order_id,city,pickup_lat,pickup_lon,drop_lat,drop_lon
ORD000432,Ahmedabad,23.062038,72.607733,23.062969,72.587456
ORD000433,Delhi,28.629245,77.197107,28.542673,77.178519
ORD000434,Mumbai,19.23819,72.977007,18.911587,72.81075
ORD000435,Bangalore,13.185003,77.69487,13.191615,77.709606
ORD000436,Kolkata,22.80512,88.408151,22.797968,88.423803
ORD000437,Hyderabad,17.485328,78.38274,17.490962,78.418973
ORD000438,Ahmedabad,23.011874,72.577596,23.198463,72.621882
ORD000439,Delhi,28.530037,77.177298,28.59723,77.20725
ORD000440,Mumbai,19.128715,72.88327,19.282503,72.873828
ORD000441,Bangalore,12.980092,77.587077,12.845462,77.667225
ORD000442,Kolkata,22.55581,88.364308,22.565446,88.372448
ORD000443,Hyderabad,17.383606,78.502495,17.216324,78.421422
ORD000444,Ahmedabad,23.078906,72.622864,22.889761,72.459213
ORD000445,Delhi,28.464473,76.998959,28.719563,77.098776
ORD000446,Mumbai,19.234196,72.984189,19.124643,72.867141
ORD000447,Bangalore,13.200737,77.701905,13.178638,77.7164
ORD000448,Kolkata,22.511233,88.389425,22.491308,88.3574
ORD000449,Hyderabad,17.450759,78.349987,17.443067,78.340333
ORD000450,Ahmedabad,23.063771,72.605865,23.034521,72.624951
ORD000451,Delhi,28.663834,77.458286,28.4638,77.049006
ORD000452,Mumbai,19.196154,72.98195,19.218374,72.991554
ORD000453,Bangalore,13.199953,77.71387,13.219671,77.69697
ORD000454,Kolkata,22.556933,88.345601,22.675846,88.071664
ORD000455,Hyderabad,17.241758,78.443292,17.490224,78.391127
ORD000456,Ahmedabad,23.041837,72.61229,23.108987,72.538301
ORD000457,Delhi,28.71432,77.100854,28.483387,77.029209
ORD000458,Mumbai,19.262033,72.870033,19.260523,72.860577
ORD000459,Bangalore,12.834769,77.658488,12.835694,77.640695
ORD000460,Kolkata,22.515113,88.387663,22.497956,88.362387
ORD000461,Hyderabad,17.392998,78.512081,17.366651,78.483801
ORD000462,Ahmedabad,23.206896,72.663396,23.11466,72.550804
ORD000463,Delhi,28.619717,77.204785,28.614507,77.199594
ORD000464,Mumbai,19.213193,72.974753,19.277506,72.858883
ORD000465,Bangalore,12.994099,77.604227,12.857377,77.640892
ORD000466,Kolkata,22.656191,88.035933,22.782288,88.426445
ORD000467,Hyderabad,17.261782,78.437847,17.235062,78.404196
ORD000468,Ahmedabad,22.975195,72.453205,23.010584,72.441799
ORD000469,Delhi,28.705484,77.130335,28.838111,77.042411
ORD000470,Mumbai,19.286312,72.846172,19.104634,72.891073
ORD000471,Bangalore,12.961139,77.59225,12.976788,77.577895
ORD000472,Kolkata,22.820889,88.392954,22.804286,88.400033
ORD000473,Hyderabad,17.458746,78.361076,17.452236,78.341245
ORD000474,Ahmedabad,23.015784,72.544946,23.213997,72.655642
ORD000475,Delhi,28.510224,77.177879,28.508783,77.196288
ORD000476,Mumbai,19.117406,72.862216,19.128919,72.85236
ORD000477,Bangalore,12.984456,77.575573,12.788939,77.555912
ORD000478,Kolkata,22.585395,88.358351,22.574069,88.386361
ORD000479,Hyderabad,17.485087,78.400178,17.464107,78.338238
ORD000480,Ahmedabad,22.877427,72.477139,23.119451,72.558982
ORD000481,Delhi,28.696259,77.089092,28.596957,77.194964
ORD000482,Mumbai,19.210665,72.978859,19.221268,72.982593
ORD000483,Bangalore,13.084152,77.579999,12.797037,77.572981
ORD000484,Kolkata,22.572829,88.371545,22.548379,88.350003
ORD000485,Hyderabad,17.613688,78.457892,17.491869,78.397522
ORD000486,Ahmedabad,23.09236,72.543765,23.109923,72.561437
ORD000487,Delhi,28.660515,77.429366,28.667311,77.460371
ORD000488,Mumbai,18.910445,72.847205,18.917153,72.847287
ORD000489,Bangalore,13.097172,77.578161,13.067291,77.578748
ORD000490,Kolkata,22.691162,88.033481,22.559285,88.32683
ORD000491,Hyderabad,17.449346,78.357396,17.438358,78.340104
ORD000492,Ahmedabad,23.233574,72.644574,22.98461,72.460915
ORD000493,Delhi,28.704207,77.108982,28.721953,77.085223
ORD000494,Mumbai,18.924027,72.851589,18.895277,72.833877
ORD000495,Bangalore,12.793773,77.571323,13.073717,77.562092
ORD000496,Kolkata,22.502048,88.373354,22.489395,88.3866
ORD000497,Hyderabad,17.541401,78.389949,17.536252,78.396314
ORD000498,Ahmedabad,22.988135,72.464003,23.225418,72.631155
ORD000499,Delhi,28.681105,77.445434,28.647006,77.441363
ORD000500,Mumbai,19.223207,72.966428,18.931296,72.857952
ORD000501,Bangalore,13.192944,77.701083,13.203951,77.679614
ORD000502,Kolkata,22.815575,88.42326,22.801235,88.396255
ORD000503,Hyderabad,17.543944,78.386584,17.531467,78.38997
ORD000504,Ahmedabad,23.107787,72.551333,23.107859,72.542478
ORD000505,Delhi,28.660573,77.458712,28.648968,77.456353
ORD000506,Mumbai,18.906193,72.834803,18.941728,72.847351
ORD000507,Bangalore,13.077403,77.605837,13.193079,77.722779
ORD000508,Kolkata,22.544074,88.328068,22.543432,88.352587
ORD000509,Hyderabad,17.555617,78.40333,17.544616,78.403274
ORD000510,Ahmedabad,23.080935,72.629448,22.881794,72.484841
ORD000511,Delhi,28.610727,77.215479,28.622913,77.217457
ORD000512,Mumbai,19.120155,72.874597,19.105892,72.875231
ORD000513,Bangalore,12.932107,77.628201,12.942042,77.638547
ORD000514,Kolkata,22.475101,88.353675,22.541548,88.348849
ORD000515,Hyderabad,17.462601,78.398305,17.47914,78.387661
ORD000516,Ahmedabad,23.111213,72.553443,23.061683,72.610037
ORD000517,Delhi,28.814899,77.073221,28.849135,77.04975
ORD000518,Mumbai,19.225787,73.005533,19.069267,72.885072
ORD000519,Bangalore,12.835637,77.643736,12.856873,77.66623
ORD000520,Kolkata,22.566222,88.368006,22.561892,88.3772
ORD000521,Hyderabad,17.440876,78.371227,17.601587,78.460346
ORD000522,Ahmedabad,23.085594,72.621837,23.01594,72.589505
ORD000523,Delhi,28.699564,77.0876,28.710561,77.108509
ORD000524,Mumbai,19.045412,72.896642,19.011556,72.883822
ORD000525,Bangalore,12.802666,77.562243,12.794794,77.570094
ORD000526,Kolkata,22.577854,88.340548,22.592711,88.35501
ORD000527,Hyderabad,17.44865,78.347624,17.373223,78.485195
ORD000528,Ahmedabad,22.901266,72.46804,22.911708,72.466203
ORD000529,Delhi,28.828205,77.059664,28.847094,77.090038
ORD000530,Mumbai,19.104698,72.872586,19.076921,72.869399
ORD000531,Bangalore,12.921768,77.614355,12.940706,77.630688
ORD000532,Kolkata,22.459682,88.221123,22.56587,88.34876
ORD000533,Hyderabad,17.582615,78.480571,17.473575,78.374296
ORD000534,Ahmedabad,23.040128,72.623462,23.079573,72.627927
ORD000535,Delhi,28.631371,77.228549,28.608875,77.208676
ORD000536,Mumbai,18.921412,72.814864,19.235577,72.965582
ORD000537,Bangalore,13.065939,77.605364,12.830319,77.670849
ORD000538,Kolkata,22.470238,88.374858,22.542859,88.329753
ORD000539,Hyderabad,17.449483,78.340935,17.378847,78.498177
ORD000540,Ahmedabad,23.129155,72.566242,23.053976,72.612752
ORD000541,Delhi,28.445179,77.011839,28.454309,77.040646
ORD000542,Mumbai,19.028491,72.891049,19.042803,72.867365
ORD000543,Bangalore,12.842912,77.670605,12.834274,77.660183
ORD000544,Kolkata,22.491404,88.388027,22.487871,88.374478
ORD000545,Hyderabad,17.474245,78.413906,17.402839,78.477631
ORD000546,Ahmedabad,23.121588,72.553129,23.112952,72.55573
ORD000547,Delhi,28.694272,77.085519,28.447625,77.001395
ORD000548,Mumbai,19.028452,72.880097,19.087871,72.869584
ORD000549,Bangalore,12.946392,77.600317,12.926454,77.60429
ORD000550,Kolkata,22.825134,88.40644,22.492938,88.37914
ORD000551,Hyderabad,17.596347,78.467011,17.233304,78.43038
ORD000552,Ahmedabad,22.997781,72.444747,22.997395,72.563316
ORD000553,Delhi,28.695395,77.459021,28.672141,77.458922
ORD000554,Mumbai,18.926112,72.837741,19.284139,72.832138
ORD000555,Bangalore,12.815742,77.569832,13.187291,77.707144
ORD000556,Kolkata,22.476016,88.378831,22.478964,88.368432
ORD000557,Hyderabad,17.551946,78.399234,17.538701,78.384996
ORD000558,Ahmedabad,22.91425,72.474404,23.122653,72.54481
ORD000559,Delhi,28.622268,77.213346,28.542243,77.18306
ORD000560,Mumbai,19.114627,72.879237,19.122256,72.863704
ORD000561,Bangalore,13.087836,77.58261,12.909091,77.626249
ORD000562,Kolkata,22.538662,88.351927,22.555203,88.344802
ORD000563,Hyderabad,17.246942,78.430913,17.46374,78.398062
ORD000564,Ahmedabad,23.065311,72.591425,23.002288,72.451181
ORD000565,Delhi,28.664135,77.458082,28.515005,77.207146
ORD000566,Mumbai,19.220195,72.989296,19.227311,72.98022
ORD000567,Bangalore,13.100749,77.603218,13.060949,77.625101
ORD000568,Kolkata,22.564103,88.364435,22.557317,88.369671
ORD000569,Hyderabad,17.590369,78.477437,17.361767,78.490869
ORD000570,Ahmedabad,23.009529,72.468926,22.984352,72.454626
ORD000571,Delhi,28.60174,77.189851,28.600127,77.221362
ORD000572,Mumbai,18.927671,72.813948,18.941771,72.836563
ORD000573,Bangalore,13.072378,77.594109,13.216377,77.691088
ORD000574,Kolkata,22.588512,88.35376,22.491277,88.352109
ORD000575,Hyderabad,17.535076,78.402607,17.528614,78.404636
ORD000576,Ahmedabad,22.980198,72.443561,22.903865,72.464024
ORD000577,Delhi,28.52105,77.17023,28.856769,77.070586
ORD000578,Mumbai,19.126332,72.872819,19.265694,72.835939
ORD000579,Bangalore,12.937024,77.608422,12.922435,77.62989
ORD000580,Kolkata,22.555241,88.354377,22.562852,88.352555
ORD000581,Hyderabad,17.426366,78.362371,17.430768,78.3598
ORD000582,Ahmedabad,23.101717,72.538847,22.986074,72.453319
ORD000583,Delhi,28.477604,77.022663,28.461714,77.052465
ORD000584,Mumbai,19.276698,72.841316,18.935383,72.829679
ORD000585,Bangalore,12.80493,77.559528,12.838343,77.664017
ORD000586,Kolkata,22.452665,88.213479,22.466755,88.203465
ORD000587,Hyderabad,17.524068,78.390058,17.229506,78.429073
ORD000588,Ahmedabad,23.049064,72.605831,23.073754,72.620122
ORD000589,Delhi,28.663614,77.437551,28.71438,77.115884
ORD000590,Mumbai,19.228179,72.966218,19.276024,72.857329
ORD000591,Bangalore,12.982188,77.593952,12.924459,77.630362
ORD000592,Kolkata,22.678557,88.037536,22.689688,88.056712
ORD000593,Hyderabad,17.375431,78.484146,17.518488,78.397143
ORD000594,Ahmedabad,23.03993,72.590117,23.203301,72.637387
ORD000595,Delhi,28.531276,77.192445,28.535251,77.195184
ORD000596,Mumbai,19.037212,72.911135,19.210952,72.993543
ORD000597,Bangalore,12.956101,77.586574,12.830234,77.643286
ORD000598,Kolkata,22.774549,88.412881,22.550669,88.362827
ORD000599,Hyderabad,17.362889,78.483095,17.492748,78.402684
ORD000600,Ahmedabad,23.006215,72.430391,23.009661,72.460239
ORD000601,Delhi,28.834389,77.074228,28.852,77.062076
ORD000602,Mumbai,18.935941,72.82168,19.300936,72.855905
ORD000603,Bangalore,12.833227,77.647509,12.828499,77.665244
ORD000604,Kolkata,22.804897,88.426248,22.806546,88.391877
ORD000605,Hyderabad,17.240453,78.417077,17.225386,78.411928
ORD000606,Ahmedabad,23.093406,72.555763,23.109468,72.554372
ORD000607,Delhi,28.623759,77.186852,28.621743,77.227548
ORD000608,Mumbai,19.235289,72.975016,19.205263,72.965411
ORD000609,Bangalore,12.928969,77.604355,12.942123,77.609463
ORD000610,Kolkata,22.536829,88.345891,22.548309,88.349208
ORD000611,Hyderabad,17.483131,78.393314,17.500149,78.411864
ORD000612,Ahmedabad,23.208245,72.654005,23.204615,72.638744
ORD000613,Delhi,28.649919,77.446269,28.482822,77.03073
ORD000614,Mumbai,18.905818,72.837725,18.898452,72.83533
ORD000615,Bangalore,12.927715,77.618046,12.836443,77.681402
ORD000616,Kolkata,22.583282,88.373618,22.565077,88.362157
ORD000617,Hyderabad,17.482005,78.388088,17.498131,78.374985
ORD000618,Ahmedabad,22.887334,72.498518,22.890589,72.466354
ORD000619,Delhi,28.524426,77.192018,28.534242,77.187753
ORD000620,Mumbai,19.196265,72.991862,19.220596,72.973261
ORD000621,Bangalore,13.08516,77.563752,13.104685,77.577166
ORD000622,Kolkata,22.666157,88.046894,22.545594,88.354809
ORD000623,Hyderabad,17.479598,78.375803,17.495202,78.386066
ORD000624,Ahmedabad,23.027697,72.568945,23.060996,72.59323
ORD000625,Delhi,28.63557,77.219255,28.456479,77.017481
ORD000626,Mumbai,19.083155,72.865465,19.10462,72.885884
ORD000627,Bangalore,12.802585,77.564979,12.810029,77.544069
ORD000628,Kolkata,22.664478,88.051049,22.663435,88.040533
ORD000629,Hyderabad,17.477241,78.38374,17.502182,78.385224
ORD000630,Ahmedabad,23.013659,72.58708,23.077069,72.623993
ORD000631,Delhi,28.849753,77.069312,28.47161,77.036032
ORD000632,Mumbai,19.212746,72.985292,19.199042,72.997222
ORD000633,Bangalore,12.843083,77.645721,12.920172,77.614249
ORD000634,Kolkata,22.799958,88.391484,22.578755,88.357879
ORD000635,Hyderabad,17.401335,78.469008,17.390562,78.472397
ORD000636,Ahmedabad,22.91412,72.468467,22.906476,72.455559
ORD000637,Delhi,28.846208,77.086696,28.836542,77.066907
ORD000638,Mumbai,19.101195,72.862948,19.117582,72.857996
ORD000639,Bangalore,13.100722,77.605315,13.089571,77.582133
ORD000640,Kolkata,22.692485,88.043943,22.482596,88.379494
ORD000641,Hyderabad,17.228843,78.416529,17.434313,78.353798
ORD000642,Ahmedabad,23.003761,72.477568,23.00307,72.452882
ORD000643,Delhi,28.670248,77.443864,28.67244,77.458114
ORD000644,Mumbai,18.930163,72.821904,19.102051,72.884839
ORD000645,Bangalore,12.863196,77.673248,12.820468,77.671928
ORD000646,Kolkata,22.565629,88.364197,22.453182,88.195798
ORD000647,Hyderabad,17.229165,78.434807,17.233426,78.455892
ORD000648,Ahmedabad,23.110296,72.553876,22.894695,72.502526
ORD000649,Delhi,28.693109,77.092603,28.743649,77.114511
ORD000650,Mumbai,19.092886,72.876488,19.104791,72.860666
ORD000651,Bangalore,12.952505,77.583418,12.853244,77.649328
ORD000652,Kolkata,22.686693,88.059262,22.683065,88.083713
ORD000653,Hyderabad,17.479537,78.416994,17.478366,78.396792
ORD000654,Ahmedabad,23.080866,72.63764,23.100821,72.556429
ORD000655,Delhi,28.696174,77.105796,28.688474,77.122492
ORD000656,Mumbai,19.036559,72.862472,18.92675,72.819414
ORD000657,Bangalore,13.064656,77.582582,13.086766,77.58337
ORD000658,Kolkata,22.467709,88.208371,22.679187,88.049049
ORD000659,Hyderabad,17.608204,78.47147,17.597454,78.481123
ORD000660,Ahmedabad,22.994791,72.478424,22.900359,72.474426
ORD000661,Delhi,28.541881,77.18473,28.509209,77.178139
ORD000662,Mumbai,19.042378,72.911193,19.034121,72.913858
ORD000663,Bangalore,12.966526,77.594488,12.990252,77.609759
ORD000664,Kolkata,22.551191,88.319973,22.471486,88.214923
ORD000665,Hyderabad,17.453148,78.344498,17.420921,78.35887
ORD000666,Ahmedabad,23.06485,72.60961,23.060272,72.62865
ORD000667,Delhi,28.850126,77.081575,28.539943,77.161153
ORD000668,Mumbai,19.117443,72.872274,19.204838,72.954405
ORD000669,Bangalore,12.953476,77.59112,12.928857,77.621924
ORD000670,Kolkata,22.510421,88.354716,22.537107,88.338674
ORD000671,Hyderabad,17.443074,78.361262,17.605649,78.491378
ORD000672,Ahmedabad,23.213183,72.658808,23.068395,72.637076
ORD000673,Delhi,28.848945,77.067132,28.83372,77.056706
ORD000674,Mumbai,18.915959,72.834739,18.930251,72.838174
ORD000675,Bangalore,13.182047,77.707196,13.214327,77.703599
ORD000676,Kolkata,22.489779,88.197858,22.450259,88.204333
ORD000677,Hyderabad,17.253715,78.446358,17.249772,78.434974
ORD000678,Ahmedabad,23.085357,72.545794,23.204515,72.615628
ORD000679,Delhi,28.61995,77.226535,28.698072,77.074836
ORD000680,Mumbai,19.119899,72.862435,19.118194,72.867972
ORD000681,Bangalore,12.956982,77.617858,12.95273,77.634505
ORD000682,Kolkata,22.697453,88.045542,22.676134,88.034763
ORD000683,Hyderabad,17.592396,78.481781,17.37895,78.486704
ORD000684,Ahmedabad,23.132826,72.563222,23.011419,72.588313
ORD000685,Delhi,28.668133,77.431952,28.462548,77.042131
ORD000686,Mumbai,19.227751,72.997401,19.213456,72.962983
ORD000687,Bangalore,12.788773,77.538182,12.777018,77.567106
ORD000688,Kolkata,22.52485,88.340922,22.809169,88.428269
ORD000689,Hyderabad,17.603444,78.464835,17.541836,78.372799
ORD000690,Ahmedabad,22.915722,72.460797,23.208301,72.623063
ORD000691,Delhi,28.664391,77.461201,28.600794,77.208888
ORD000692,Mumbai,19.072589,72.892453,19.097769,72.874146
ORD000693,Bangalore,12.926315,77.619799,12.941899,77.648773
ORD000694,Kolkata,22.824739,88.404249,22.473203,88.205365
ORD000695,Hyderabad,17.511166,78.394013,17.400792,78.473375
ORD000696,Ahmedabad,22.895448,72.45883,22.894274,72.467258
ORD000697,Delhi,28.718371,77.080395,28.860114,77.059027
ORD000698,Mumbai,19.042244,72.877219,19.036162,72.89789
ORD000699,Bangalore,12.951081,77.626415,12.919252,77.625432
ORD000700,Kolkata,22.560153,88.346497,22.564864,88.369386
ORD000701,Hyderabad,17.547838,78.380024,17.53725,78.416985
ORD000702,Ahmedabad,22.995926,72.462436,23.013562,72.561188
ORD000703,Delhi,28.664505,77.449238,28.653328,77.451015
ORD000704,Mumbai,19.115409,72.885117,19.120764,72.890382
ORD000705,Bangalore,12.986567,77.594737,12.97994,77.597023
ORD000706,Kolkata,22.506082,88.382214,22.487798,88.348232
ORD000707,Hyderabad,17.492506,78.410546,17.493514,78.37945
ORD000708,Ahmedabad,22.902783,72.472288,23.073792,72.604446
ORD000709,Delhi,28.526888,77.195978,28.537826,77.17597
ORD000710,Mumbai,19.096372,72.876674,19.109052,72.881237
ORD000711,Bangalore,12.95611,77.624077,13.203588,77.684963
ORD000712,Kolkata,22.525071,88.330058,22.556595,88.361645
ORD000713,Hyderabad,17.381059,78.489425,17.231448,78.437592
ORD000714,Ahmedabad,23.055111,72.604158,23.049385,72.60435
ORD000715,Delhi,28.467724,77.011332,28.667701,77.458799
ORD000716,Mumbai,18.911937,72.826964,19.211764,72.999683
ORD000717,Bangalore,13.176974,77.702598,13.173387,77.713365
ORD000718,Kolkata,22.804368,88.400012,22.53509,88.348968
ORD000719,Hyderabad,17.61068,78.470107,17.465292,78.404185
ORD000720,Ahmedabad,22.903811,72.472726,22.898216,72.483493
ORD000721,Delhi,28.725884,77.10896,28.541438,77.167692
ORD000722,Mumbai,19.061859,72.879217,19.103751,72.877411
ORD000723,Bangalore,12.863902,77.651079,12.958784,77.603693
ORD000724,Kolkata,22.682281,88.055024,22.55787,88.351833
ORD000725,Hyderabad,17.472411,78.407121,17.497212,78.379719
ORD000726,Ahmedabad,22.896967,72.48395,23.03639,72.584455
ORD000727,Delhi,28.645878,77.463341,28.685191,77.431959
ORD000728,Mumbai,19.212944,72.994678,19.283731,72.861178
ORD000729,Bangalore,12.923378,77.622438,12.951901,77.615533
ORD000730,Kolkata,22.470313,88.209154,22.783543,88.405184
ORD000731,Hyderabad,17.539619,78.406271,17.532913,78.411093
ORD000732,Ahmedabad,23.037877,72.54849,23.040665,72.570662
ORD000733,Delhi,28.603698,77.185667,28.821956,77.078386
ORD000734,Mumbai,19.199149,72.978943,19.085466,72.85257
ORD000735,Bangalore,12.96173,77.596505,12.814131,77.558784
ORD000736,Kolkata,22.473907,88.213513,22.459563,88.205406
ORD000737,Hyderabad,17.439332,78.334304,17.396786,78.489796
ORD000738,Ahmedabad,23.081264,72.611896,22.901258,72.466853
ORD000739,Delhi,28.448544,77.003463,28.467803,77.010958
ORD000740,Mumbai,19.28847,72.855767,19.221963,72.999223
ORD000741,Bangalore,13.181833,77.699497,13.208953,77.708264
ORD000742,Kolkata,22.682432,88.043104,22.69976,88.033049
ORD000743,Hyderabad,17.600943,78.472721,17.485268,78.381976
ORD000744,Ahmedabad,23.114143,72.542742,22.998159,72.477824
ORD000745,Delhi,28.619708,77.225722,28.823142,77.054323
ORD000746,Mumbai,19.043725,72.88272,19.02936,72.898759
ORD000747,Bangalore,13.069252,77.60278,12.974237,77.577597
ORD000748,Kolkata,22.497984,88.38625,22.575293,88.357057
ORD000749,Hyderabad,17.480014,78.386519,17.460385,78.337932
ORD000750,Ahmedabad,22.994523,72.477614,23.216468,72.62191
ORD000751,Delhi,28.686408,77.089081,28.684654,77.452114
ORD000752,Mumbai,18.922422,72.828105,18.906025,72.838361
ORD000753,Bangalore,12.981691,77.6145,12.979252,77.607052
ORD000754,Kolkata,22.519162,88.384261,22.580875,88.370855
ORD000755,Hyderabad,17.470033,78.378738,17.224924,78.450838
ORD000756,Ahmedabad,22.91298,72.456335,22.883482,72.479162
ORD000757,Delhi,28.473679,77.034482,28.479201,77.026513
ORD000758,Mumbai,19.045772,72.90204,19.274916,72.847833
ORD000759,Bangalore,12.848063,77.678623,12.803717,77.546307
ORD000760,Kolkata,22.489439,88.369339,22.467881,88.188226
ORD000761,Hyderabad,17.613372,78.474333,17.606356,78.472278
ORD000762,Ahmedabad,22.909726,72.476855,22.893732,72.467506
ORD000763,Delhi,28.611531,77.203868,28.61036,77.214598
ORD000764,Mumbai,19.062399,72.891655,19.214526,72.982547
ORD000765,Bangalore,13.1973,77.699732,13.19103,77.697824
ORD000766,Kolkata,22.781544,88.393717,22.676223,88.029015
ORD000767,Hyderabad,17.483193,78.398176,17.48389,78.384387
ORD000768,Ahmedabad,23.104878,72.54046,23.094855,72.529201
ORD000769,Delhi,28.691029,77.103745,28.53326,77.182286
ORD000770,Mumbai,18.910744,72.844069,18.918638,72.839332
ORD000771,Bangalore,13.084814,77.575966,12.964665,77.609209
ORD000772,Kolkata,22.805523,88.405445,22.795032,88.380246
ORD000773,Hyderabad,17.497445,78.388014,17.609651,78.46508
ORD000774,Ahmedabad,23.025899,72.562122,22.971737,72.464112
